user_id,email,password,full_name,role,phone_number,student_number,verification_status,verification_method,invite_code_used,verified_at,school_class_id,class_label,course_id,teacher_id,teacher_name,teacher_email,subject_name,grade_level
6916797e-36e4-5167-a905-73ae531b89b6,student001@socrateach.school,SocraTeachStudent!2026,김서윤,student,,01,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:51.657126+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
2b4ff4f8-5a9b-570f-bef4-e51c6c783eb4,student002@socrateach.school,SocraTeachStudent!2026,이서윤,student,,02,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:51.754213+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
7e499a4b-eb9f-5181-9af3-29ee0c2c56fd,student003@socrateach.school,SocraTeachStudent!2026,박서윤,student,,03,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:51.849874+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
ffd5a3ca-1c39-58da-a068-6bbcb1cd6cc5,student004@socrateach.school,SocraTeachStudent!2026,최서윤,student,,04,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:51.946645+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
a8a81365-9946-5394-b492-cc3990e14c51,student005@socrateach.school,SocraTeachStudent!2026,정서윤,student,,05,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.047736+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
93a02492-2466-58ca-9038-f2039eb9028b,student006@socrateach.school,SocraTeachStudent!2026,강서윤,student,,06,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.166037+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
5452920a-b662-5c53-aa36-22b6d52d96d0,student007@socrateach.school,SocraTeachStudent!2026,조서윤,student,,07,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.266588+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
18617f46-e1ac-5e77-b54f-1209aad7bedf,student008@socrateach.school,SocraTeachStudent!2026,윤서윤,student,,08,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.365684+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
bcc2caec-723a-5680-bf2a-f627026f947d,student009@socrateach.school,SocraTeachStudent!2026,장서윤,student,,09,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.466523+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
b5f4f7a1-20a5-5d19-a701-6017e191220c,student010@socrateach.school,SocraTeachStudent!2026,임서윤,student,,10,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.560251+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
2b70c84e-f9c1-5ede-a499-0b09bf902731,student011@socrateach.school,SocraTeachStudent!2026,오서윤,student,,11,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.656143+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
836468d1-6dc7-5faf-9aed-8d80263ef6c8,student012@socrateach.school,SocraTeachStudent!2026,한서윤,student,,12,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.754667+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
690e1316-a1ae-5d4a-b349-f8ad2d99ece5,student013@socrateach.school,SocraTeachStudent!2026,서서윤,student,,13,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.849984+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
5fd72bd8-4571-5937-a3e5-1e38a7724d91,student014@socrateach.school,SocraTeachStudent!2026,권서윤,student,,14,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:52.950534+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
c4f1e53c-8574-50aa-aa1a-3f355a520391,student015@socrateach.school,SocraTeachStudent!2026,유서윤,student,,15,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.074192+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
b99b3706-5a69-53ae-bb4b-bdfe3ab50a10,student016@socrateach.school,SocraTeachStudent!2026,김도윤,student,,16,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.187275+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
85c950bc-8c6c-56e6-98a7-fb09e9b76e69,student017@socrateach.school,SocraTeachStudent!2026,이도윤,student,,17,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.285326+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
71f05123-c2a7-565d-b4e2-bf203d09d1a6,student018@socrateach.school,SocraTeachStudent!2026,박도윤,student,,18,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.381726+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
4a09c13e-d50b-5c45-b446-3e075d6f865c,student019@socrateach.school,SocraTeachStudent!2026,최도윤,student,,19,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.478984+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
51712012-439b-577b-89eb-6dbc40b4239e,student020@socrateach.school,SocraTeachStudent!2026,정도윤,student,,20,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.591641+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
1c352677-5937-5f47-aca4-975496ccdbd1,student021@socrateach.school,SocraTeachStudent!2026,강도윤,student,,21,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.690673+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
114750cd-26ab-57b4-8b89-e0c7ca7e340e,student022@socrateach.school,SocraTeachStudent!2026,조도윤,student,,22,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.795411+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
4de6dede-ca72-56f6-b8d2-649fa326120d,student023@socrateach.school,SocraTeachStudent!2026,윤도윤,student,,23,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.896531+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
03702943-3d1b-54b0-875d-7d0a0421e248,student024@socrateach.school,SocraTeachStudent!2026,장도윤,student,,24,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:53.996132+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
9f0d5afb-69f4-5038-8467-e086cd406a5d,student025@socrateach.school,SocraTeachStudent!2026,임도윤,student,,25,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:54.113408+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
79d82a8a-f456-5daf-adc3-5bf9fedba844,student026@socrateach.school,SocraTeachStudent!2026,오도윤,student,,26,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:54.221971+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
fa6b2ffb-94d8-580e-b862-1900a22012c8,student027@socrateach.school,SocraTeachStudent!2026,한도윤,student,,27,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:54.319553+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
5e2462e1-3fd2-5746-8992-b16de17a21fa,student028@socrateach.school,SocraTeachStudent!2026,서도윤,student,,28,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:54.415279+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
0762109b-10c1-5a41-8d28-3f019a273ba3,student029@socrateach.school,SocraTeachStudent!2026,권도윤,student,,29,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:54.514672+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
a65be874-e9f4-50dc-af12-9a77faf42b80,student030@socrateach.school,SocraTeachStudent!2026,유도윤,student,,30,verified,invite_code,STD-CZPIUEXJ,2026-04-11T23:45:54.612918+00:00,49922535-bc71-5356-9a4f-0b3493d3e1bb,중1 1반,3a3a86bc-3fce-5d83-abb8-7a30489301bb,8caca1f6-3222-5a34-94cf-c188bb982efc,김서윤,teacher01@socrateach.school,도덕,"중1,중2,중3"
43bae1f2-fee7-5611-9723-d52483f86970,student031@socrateach.school,SocraTeachStudent!2026,김하윤,student,,01,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:54.835311+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
0e6148e9-48bd-5509-ac38-771d36dbf6b9,student032@socrateach.school,SocraTeachStudent!2026,이하윤,student,,02,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:54.941241+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
434943c5-8a33-5adb-a095-cb8e1b2e4065,student033@socrateach.school,SocraTeachStudent!2026,박하윤,student,,03,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.036277+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
a3cd796e-9259-501f-a29e-1b9add8d88d5,student034@socrateach.school,SocraTeachStudent!2026,최하윤,student,,04,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.130985+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
d4531014-cd3c-5c45-9a00-3aa50d2cd1ff,student035@socrateach.school,SocraTeachStudent!2026,정하윤,student,,05,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.22541+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
e1385d2d-5be5-55d5-982f-f5be8afcefaf,student036@socrateach.school,SocraTeachStudent!2026,강하윤,student,,06,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.32083+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
c3260238-292d-5124-a1a6-9166efbda811,student037@socrateach.school,SocraTeachStudent!2026,조하윤,student,,07,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.417343+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
ac69510e-dd3a-51d2-89c3-4a703afa3c8c,student038@socrateach.school,SocraTeachStudent!2026,윤하윤,student,,08,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.512198+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
1b3cfca4-bf4c-5954-bc46-44c4f8876232,student039@socrateach.school,SocraTeachStudent!2026,장하윤,student,,09,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.61175+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
54b3eafa-7099-5ec0-b6b1-22e1a8fc645f,student040@socrateach.school,SocraTeachStudent!2026,임하윤,student,,10,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.708698+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
821ed7e3-c4b4-5279-bea3-aece0ccb5de7,student041@socrateach.school,SocraTeachStudent!2026,오하윤,student,,11,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.802943+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
ca8f2338-c815-59ca-bc91-243fb4d3fc54,student042@socrateach.school,SocraTeachStudent!2026,한하윤,student,,12,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.898782+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
89db616c-c009-5616-8db5-4f60887da4c1,student043@socrateach.school,SocraTeachStudent!2026,서하윤,student,,13,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:55.991331+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
33a72aa6-b916-5442-9b73-206996ad086a,student044@socrateach.school,SocraTeachStudent!2026,권하윤,student,,14,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.096237+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
f07b32a0-d5da-551e-9d46-a5fd08734edb,student045@socrateach.school,SocraTeachStudent!2026,유하윤,student,,15,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.191356+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
6695dae9-d406-53fa-a2d7-5a5744d8545b,student046@socrateach.school,SocraTeachStudent!2026,김지윤,student,,16,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.286566+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
041b931a-4f18-57f2-a282-81c138821fc8,student047@socrateach.school,SocraTeachStudent!2026,이지윤,student,,17,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.393711+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
36922ac1-330b-5734-8409-0b647d9c8f91,student048@socrateach.school,SocraTeachStudent!2026,박지윤,student,,18,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.488824+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
55b5c813-1fe1-5b3a-a55d-eccea5182bb6,student049@socrateach.school,SocraTeachStudent!2026,최지윤,student,,19,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.585265+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
