user_id,email,password,full_name,role,phone_number,student_number,verification_status,verification_method,invite_code_used,verified_at,school_class_id,class_label,course_id,teacher_id,teacher_name,teacher_email,subject_name,grade_level
67a729c5-2aa4-520b-a7dd-13505f6cec94,student050@socrateach.school,SocraTeachStudent!2026,정지윤,student,,20,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.680712+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
b8d72fcb-2d7f-533b-a598-f71033dda68e,student051@socrateach.school,SocraTeachStudent!2026,강지윤,student,,21,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.775492+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
7e0e96e9-ff3a-5710-b0cf-9860c7478fc6,student052@socrateach.school,SocraTeachStudent!2026,조지윤,student,,22,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.873752+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
da5f5dff-1f82-5521-970f-8c8c20b0148d,student053@socrateach.school,SocraTeachStudent!2026,윤지윤,student,,23,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:56.969791+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
b27461e5-8922-5c9c-9689-3e003f64171a,student054@socrateach.school,SocraTeachStudent!2026,장지윤,student,,24,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.065603+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
eceaceb9-63b5-56c8-8443-f6c1abb9cd04,student055@socrateach.school,SocraTeachStudent!2026,임지윤,student,,25,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.161245+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
1f65566f-f14d-5fcb-bfe3-2da6d8e75f86,student056@socrateach.school,SocraTeachStudent!2026,오지윤,student,,26,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.255869+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
8168fa02-6844-5846-8b08-61d80c202163,student057@socrateach.school,SocraTeachStudent!2026,한지윤,student,,27,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.371199+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
d4e00def-ef11-5aeb-917e-10b550a40686,student058@socrateach.school,SocraTeachStudent!2026,서지윤,student,,28,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.471964+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
11841bd9-8625-5d02-bf26-d1ce211c7f8c,student059@socrateach.school,SocraTeachStudent!2026,권지윤,student,,29,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.579682+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
783c2fca-085d-51aa-b50c-86394284c833,student060@socrateach.school,SocraTeachStudent!2026,유지윤,student,,30,verified,invite_code,STD-I9GEXSQR,2026-04-11T23:45:57.68299+00:00,e36569a3-9bc3-5408-98ea-36df906c2c52,중1 2반,2ac29dca-5b4a-591d-bc29-57ac3a93b693,229f8f61-475b-5cfc-8fd1-1168f27e433d,이도현,teacher02@socrateach.school,수학,"중1,중2,중3"
605a8ed1-28eb-5471-8e1f-deabeb6d7b25,student061@socrateach.school,SocraTeachStudent!2026,김민윤,student,,01,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:57.904166+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
fb2849fe-a47a-5dc9-a081-6d281624627c,student062@socrateach.school,SocraTeachStudent!2026,이민윤,student,,02,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.005398+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
6e3b91da-a858-5fda-9bf1-adaccbe8d87b,student063@socrateach.school,SocraTeachStudent!2026,박민윤,student,,03,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.102417+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e6848d06-180e-5ff0-b257-78be16bbf7ca,student064@socrateach.school,SocraTeachStudent!2026,최민윤,student,,04,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.207507+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
63a6a8a6-bde4-51f6-996b-83277ef7975a,student065@socrateach.school,SocraTeachStudent!2026,정민윤,student,,05,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.305553+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
f8c8b05f-3141-557a-a5e0-d5593985c120,student066@socrateach.school,SocraTeachStudent!2026,강민윤,student,,06,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.402187+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
2d385e21-150a-5a3d-9d00-607b5df9b005,student067@socrateach.school,SocraTeachStudent!2026,조민윤,student,,07,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.499704+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
d8048d7c-e2ad-548d-9d63-75e0c3bfdfac,student068@socrateach.school,SocraTeachStudent!2026,윤민윤,student,,08,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.606784+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
0d6e121e-68a4-5543-91f0-efa5a62ce29d,student069@socrateach.school,SocraTeachStudent!2026,장민윤,student,,09,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.703902+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
8ea4ba70-052f-5dd8-9732-b32f32b1b90d,student070@socrateach.school,SocraTeachStudent!2026,임민윤,student,,10,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.799262+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
7b76c5e8-67cf-5240-96be-d58b667947db,student071@socrateach.school,SocraTeachStudent!2026,오민윤,student,,11,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.895924+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
a6c6b249-add1-5808-939e-0e4d65b83264,student072@socrateach.school,SocraTeachStudent!2026,한민윤,student,,12,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.993491+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
4dc4f633-9e51-5660-91c5-684ee5ff93aa,student073@socrateach.school,SocraTeachStudent!2026,서민윤,student,,13,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.089181+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
6f78ece8-4fa6-5ed0-919f-68e4d9694309,student074@socrateach.school,SocraTeachStudent!2026,권민윤,student,,14,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.191541+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
c3acab7d-20d3-5fb3-ba70-1fc0c2bfda9f,student075@socrateach.school,SocraTeachStudent!2026,유민윤,student,,15,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.290967+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
64e12163-ec15-58f5-849b-b77b595ccc1a,student076@socrateach.school,SocraTeachStudent!2026,김예윤,student,,16,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.395923+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
182a3b0f-7253-5b33-a5d7-ff7bad889660,student077@socrateach.school,SocraTeachStudent!2026,이예윤,student,,17,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.493377+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
4b97ecc2-9169-5129-8f52-09278c1d3f49,student078@socrateach.school,SocraTeachStudent!2026,박예윤,student,,18,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.595364+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
fee387ff-e339-5a85-a1d6-ec1cab9fc04d,student079@socrateach.school,SocraTeachStudent!2026,최예윤,student,,19,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.701533+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
12744ab2-5dee-5c77-8781-d1e4ff05cc2f,student080@socrateach.school,SocraTeachStudent!2026,정예윤,student,,20,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.809534+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e2c98a91-f883-5768-a6ff-d50db1fdedfb,student081@socrateach.school,SocraTeachStudent!2026,강예윤,student,,21,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.910483+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
3506396d-31b8-5c6b-9306-0f2e4340d492,student082@socrateach.school,SocraTeachStudent!2026,조예윤,student,,22,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.005874+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
32d1029c-e9d4-56b1-80db-8310d9bd47bd,student083@socrateach.school,SocraTeachStudent!2026,윤예윤,student,,23,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.103255+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
47169202-00ae-5eb3-ad63-3e1522a6742d,student084@socrateach.school,SocraTeachStudent!2026,장예윤,student,,24,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.202556+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
52ff6091-761d-5f04-a19f-9134db800311,student085@socrateach.school,SocraTeachStudent!2026,임예윤,student,,25,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.309501+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
9d5acfc2-a53a-55b0-88d8-2c306c0d83fb,student086@socrateach.school,SocraTeachStudent!2026,오예윤,student,,26,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.41775+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e40d8829-c029-51f7-9c21-67a991a47d0c,student087@socrateach.school,SocraTeachStudent!2026,한예윤,student,,27,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.515515+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
573bb121-1689-5849-bd52-2e2efe3aaa94,student088@socrateach.school,SocraTeachStudent!2026,서예윤,student,,28,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.613141+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e7f2fd0a-b7f2-5a98-91e5-663f537b01ee,student089@socrateach.school,SocraTeachStudent!2026,권예윤,student,,29,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.70871+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
3e7dff5b-1531-5b18-98eb-a565f44f7d58,student090@socrateach.school,SocraTeachStudent!2026,유예윤,student,,30,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.822582+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
23527d7d-ac86-5435-9eaa-a033b7db19ae,student091@socrateach.school,SocraTeachStudent!2026,김수윤,student,,01,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.049774+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
cad82f9f-1edc-5b2e-b87a-b65520c3ba56,student092@socrateach.school,SocraTeachStudent!2026,이수윤,student,,02,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.146173+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
be2e841d-38c8-5839-a908-08aff7c9184c,student093@socrateach.school,SocraTeachStudent!2026,박수윤,student,,03,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.246692+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
6dcebb3d-d4b2-5ef3-a693-5cc23747852d,student094@socrateach.school,SocraTeachStudent!2026,최수윤,student,,04,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.345483+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
04a5c865-4393-5279-bf8f-f26c6d3f9546,student095@socrateach.school,SocraTeachStudent!2026,정수윤,student,,05,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.440408+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
5e9600cb-a873-5d3a-8a0d-d1c0a179ce7d,student096@socrateach.school,SocraTeachStudent!2026,강수윤,student,,06,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.537117+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
afbc7791-0093-5bdb-89f6-171539b78557,student097@socrateach.school,SocraTeachStudent!2026,조수윤,student,,07,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.633802+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
4f274355-0063-5754-be42-fae9a238b626,student098@socrateach.school,SocraTeachStudent!2026,윤수윤,student,,08,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.730311+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
863bb89f-fd99-5adf-a4ab-39bd5d71074a,student099@socrateach.school,SocraTeachStudent!2026,장수윤,student,,09,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.82729+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
