user_id,email,password,full_name,role,phone_number,student_number,verification_status,verification_method,invite_code_used,verified_at,school_class_id,class_label,course_id,teacher_id,teacher_name,teacher_email,subject_name,grade_level
30afa00c-f882-5649-88ef-131aaae70ac5,student100@socrateach.school,SocraTeachStudent!2026,임수윤,student,,10,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.921833+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
58793f2b-9f8d-5122-b058-9b0bfbe54a67,student101@socrateach.school,SocraTeachStudent!2026,오수윤,student,,11,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.016491+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
847e8e0a-394b-54d7-b93d-d444cd257321,student102@socrateach.school,SocraTeachStudent!2026,한수윤,student,,12,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.111692+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
513b9a9d-2af8-5cca-aa91-a675712f12a6,student103@socrateach.school,SocraTeachStudent!2026,서수윤,student,,13,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.204821+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
33acd0f7-ecb6-523a-9b1c-fa9de0e294c6,student104@socrateach.school,SocraTeachStudent!2026,권수윤,student,,14,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.323903+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
5e5a8181-d1ea-5e3a-a0bb-ef158ee70678,student105@socrateach.school,SocraTeachStudent!2026,유수윤,student,,15,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.4179+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
2f8ba337-ee0c-58a2-9680-507d492c26ef,student106@socrateach.school,SocraTeachStudent!2026,김현윤,student,,16,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.509953+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
543e4f74-2493-5711-81bb-febfe98f5989,student107@socrateach.school,SocraTeachStudent!2026,이현윤,student,,17,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.602109+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
bd237c9c-e7c9-5dce-a978-c84e27be0ba6,student108@socrateach.school,SocraTeachStudent!2026,박현윤,student,,18,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.69422+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
92c897ce-cc99-5999-9d0d-4bc42be5a3a7,student109@socrateach.school,SocraTeachStudent!2026,최현윤,student,,19,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.789539+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
c7bb557e-5b7c-5600-a86b-a330136edd8e,student110@socrateach.school,SocraTeachStudent!2026,정현윤,student,,20,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.886467+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
1e7137bb-ce55-57ff-86a7-ca323367cda3,student111@socrateach.school,SocraTeachStudent!2026,강현윤,student,,21,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.984489+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
77ffc61a-f293-53c5-b876-a303d1d96b1e,student112@socrateach.school,SocraTeachStudent!2026,조현윤,student,,22,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.077742+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
77f15f79-bb1f-50a8-b418-2788a99ccb3a,student113@socrateach.school,SocraTeachStudent!2026,윤현윤,student,,23,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.173356+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
3b7ba3cf-79e7-5c7e-9097-4a5b28fd8058,student114@socrateach.school,SocraTeachStudent!2026,장현윤,student,,24,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.274925+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
2d2bcf48-611c-5596-8edc-ec737e80248f,student115@socrateach.school,SocraTeachStudent!2026,임현윤,student,,25,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.374727+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
a8d0d37a-634b-5a54-82ac-48f0d5dbbeac,student116@socrateach.school,SocraTeachStudent!2026,오현윤,student,,26,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.48932+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
2b68b65b-2cda-5172-a1a0-9971c3979497,student117@socrateach.school,SocraTeachStudent!2026,한현윤,student,,27,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.584772+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
80fb7d89-5dc5-5104-90af-1da553faf9ac,student118@socrateach.school,SocraTeachStudent!2026,서현윤,student,,28,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.692527+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
484ae813-898a-57e2-b07a-db9679511974,student119@socrateach.school,SocraTeachStudent!2026,권현윤,student,,29,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.787118+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
958b4f0f-2c59-53c4-8d35-1573e8406e10,student120@socrateach.school,SocraTeachStudent!2026,유현윤,student,,30,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.883297+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
7d3eceb6-fc5d-5286-afea-2cca9bfc5dd3,student121@socrateach.school,SocraTeachStudent!2026,김가윤,student,,01,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.095527+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
34ca5726-7a27-5cad-b3d0-e078ee83731a,student122@socrateach.school,SocraTeachStudent!2026,이가윤,student,,02,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.18879+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
1f822c3e-468b-55ce-b5f8-49620be862f8,student123@socrateach.school,SocraTeachStudent!2026,박가윤,student,,03,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.281285+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
d4f32a29-b497-5bd9-82ee-dbe72628914f,student124@socrateach.school,SocraTeachStudent!2026,최가윤,student,,04,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.376474+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
2f70cc1b-7383-5838-9119-a6726f9634ba,student125@socrateach.school,SocraTeachStudent!2026,정가윤,student,,05,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.469598+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
e17b9161-10be-5fa1-af19-2c52df9b71b3,student126@socrateach.school,SocraTeachStudent!2026,강가윤,student,,06,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.564065+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
0715c8b3-f1cf-5d2e-b040-61111558e924,student127@socrateach.school,SocraTeachStudent!2026,조가윤,student,,07,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.659254+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b79b0a6d-94b7-5906-899d-7080a890bf5b,student128@socrateach.school,SocraTeachStudent!2026,윤가윤,student,,08,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.775263+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
f1cf913d-ab75-5796-8510-a1a1bb82dedf,student129@socrateach.school,SocraTeachStudent!2026,장가윤,student,,09,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.868132+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
6cfc56ab-c1a9-5ccd-8677-eb1018b7c12c,student130@socrateach.school,SocraTeachStudent!2026,임가윤,student,,10,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.961773+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
2a97f121-d731-5dd9-8cd3-b51d9e8276db,student131@socrateach.school,SocraTeachStudent!2026,오가윤,student,,11,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.053967+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
011f17ee-7baf-5c3a-9eef-17f3c6ff26c5,student132@socrateach.school,SocraTeachStudent!2026,한가윤,student,,12,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.167465+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
672b7c9b-7859-56b2-ac0e-31b663a67304,student133@socrateach.school,SocraTeachStudent!2026,서가윤,student,,13,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.261981+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
ccc6cdda-9955-559e-acf5-64335d326c0d,student134@socrateach.school,SocraTeachStudent!2026,권가윤,student,,14,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.357457+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
e3971ff2-7c06-5661-90a6-0eb70727366b,student135@socrateach.school,SocraTeachStudent!2026,유가윤,student,,15,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.450405+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
fc52fc76-d068-5077-80f8-3cc2121cf4c1,student136@socrateach.school,SocraTeachStudent!2026,김채윤,student,,16,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.544757+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
fd19942e-80ed-5914-a603-dcd644b59d8b,student137@socrateach.school,SocraTeachStudent!2026,이채윤,student,,17,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.638314+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
87b44a95-d882-568f-a3c8-3fdf74ead78f,student138@socrateach.school,SocraTeachStudent!2026,박채윤,student,,18,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.732364+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
5cfa5be8-da4b-537c-8487-481d6f87173e,student139@socrateach.school,SocraTeachStudent!2026,최채윤,student,,19,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.82886+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b0cd7947-97f6-5162-94b3-f88456ba86c5,student140@socrateach.school,SocraTeachStudent!2026,정채윤,student,,20,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:05.945488+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
068c1e8c-9bfb-5ee0-8225-7df815608c94,student141@socrateach.school,SocraTeachStudent!2026,강채윤,student,,21,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.038719+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
51b0b3f9-ecf6-56d4-bda3-731231009078,student142@socrateach.school,SocraTeachStudent!2026,조채윤,student,,22,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.131342+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
c286f01c-f4ab-5c07-a1fa-22ac243be827,student143@socrateach.school,SocraTeachStudent!2026,윤채윤,student,,23,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.226535+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
a5cf9338-203d-5573-a46c-e1b405d38d14,student144@socrateach.school,SocraTeachStudent!2026,장채윤,student,,24,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.319244+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
caa1da37-1b9c-505a-b8fe-c3cd65dc3faf,student145@socrateach.school,SocraTeachStudent!2026,임채윤,student,,25,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.417215+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b5428ab0-de6a-5a4d-9ad8-45d397f0cfa3,student146@socrateach.school,SocraTeachStudent!2026,오채윤,student,,26,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.522228+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
a5dd268e-7b04-575a-a260-ff2ddc900bd8,student147@socrateach.school,SocraTeachStudent!2026,한채윤,student,,27,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.619017+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
bdcb8e28-cf3c-5bbb-a818-aae8395d6a59,student148@socrateach.school,SocraTeachStudent!2026,서채윤,student,,28,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.716844+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b81afdfe-2778-5d28-8e66-7e7a1a0ef3be,student149@socrateach.school,SocraTeachStudent!2026,권채윤,student,,29,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.811786+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
b8176365-3491-5e57-9271-56f387fbc8de,student150@socrateach.school,SocraTeachStudent!2026,유채윤,student,,30,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:06.907319+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
